Price,Close,High,Low,Open,Volume
2020-07-31,78.27594757080078,80.20583297374189,77.15430251375147,78.79553065030265,14613000
2020-08-03,79.12544250488281,80.13986770546671,78.39966833366032,78.50688840473147,6919000
2020-08-04,77.76461791992188,79.19966159097602,77.57492523778622,79.10893982459689,7865100
2020-08-05,76.9068832397461,78.18523073275188,76.80791233122243,77.91306545350442,6918900
2020-08-06,76.34605407714844,77.23677330010345,75.69450980992706,76.96460804438003,7269300
2020-08-07,76.63471221923828,76.70069281997765,76.04089939709678,76.44502585743311,5226600
2020-08-10,76.18936920166016,77.25328302441096,75.99968279852888,76.3955539046989,7623600
2020-08-11,76.42854309082031,76.93988341206628,75.98318338372047,76.13163661942042,7208400
2020-08-12,78.77080535888672,78.82853682378936,76.97287450472987,77.0718391347014,7705600
2020-08-13,78.08626556396484,78.7625510912782,77.53369210833533,78.4656446361399,6004200
2020-08-14,78.40790557861328,78.90274752514965,77.97079508763521,78.66357255433478,5488100
2020-08-17,79.46357727050781,80.21409255297453,78.56461505367076,78.58935620939916,7251400
2020-08-18,78.8862533569336,79.75222516656038,78.47388403075229,79.68625085648635,4557400
2020-08-19,79.25738525390625,80.34604005108498,79.05120058555984,80.0903730758576,7672000
2020-08-20,78.51513671875,79.19967148063137,78.08627528143455,78.75431174250102,6798000
2020-08-21,78.2347183227539,78.61409739265575,77.78935864271506,78.51512647745024,5269000
2020-08-24,77.94606018066406,78.54811593798347,77.67389488596815,78.26770778630205,4103600
2020-08-25,77.57491302490234,78.1769749895195,77.4512072650038,77.69862507705726,6710000
2020-08-26,77.81409454345703,77.86358314384634,76.65121625654676,77.11306791180112,5682800
2020-08-27,77.77285766601562,78.39965451325075,77.25326828643757,77.79759881889903,5271500
2020-08-28,77.66564178466797,78.06151912883189,77.1378095206207,77.95429907090367,4938300
2020-08-31,78.98522186279297,79.18316367954488,77.53368629348691,77.62440805310064,9932300
2020-09-01,76.07389831542969,79.10893707844177,75.290399042725,78.77904032962928,15783600
2020-09-02,77.48419952392578,77.72337450562611,75.79348893862327,75.93369300960921,9139200
2020-09-03,75.76873779296875,77.78109570741758,75.12543639653799,77.42645785610901,8921900
2020-09-04,75.76873779296875,76.80790390328636,74.70482423904305,75.94193214468835,9444800
2020-09-08,74.40795135498047,75.7605227710309,73.77289882036298,75.48010824746683,8563900
2020-09-09,75.57079315185547,76.23058652692279,74.64708997746835,74.93574721946432,5373500
2020-09-10,73.93782806396484,75.38936998394189,73.79762399064936,75.10895554505379,10403600
2020-09-11,73.97904968261719,74.50688188166359,73.43472548021265,74.0697714317273,8385800
2020-09-14,74.63058471679688,75.26563688217216,73.7811050729556,74.26770405740922,5212300
2020-09-15,74.97698974609375,75.85945980346321,74.75430679864886,75.38110990149497,3851300
2020-09-16,74.04503631591797,75.27389516458723,73.97081285637223,75.06771049839577,6304400
2020-09-17,73.92132568359375,74.89451757847928,73.55019579419319,73.6491667010865,5604700
2020-09-18,74.31719970703125,74.63884727477962,73.28627640213098,73.80585948258837,10076300
2020-09-21,73.47595977783203,73.75637417733205,71.8924631560577,73.51719922525318,7328300
2020-09-22,73.07184600830078,73.36050328871356,72.51927260118819,73.31927012994419,5306100
2020-09-23,71.86773681640625,73.62442815334119,71.85124480939255,73.40175145123973,6253000
2020-09-24,70.85330200195312,71.75226412996489,70.36670291576495,71.75226412996489,9980800
2020-09-25,71.1172103881836,71.63679342739383,70.4821581591151,70.92751774654786,9935600
2020-09-28,71.98319244384766,72.74195053469775,71.64505285016187,71.9914415926469,6306900
2020-09-29,71.66154479980469,71.9831923878989,71.18319484593133,71.8429883197054,5508900
2020-09-30,72.23885345458984,72.93988632266418,71.59555833108027,71.7522606840272,8209300
2020-10-01,71.86773681640625,72.71721675340659,71.52959718843626,72.71721675340659,8777300
2020-10-02,71.02649688720703,72.0409219328077,70.96876543170339,71.33989531819013,5554300
2020-10-05,72.51927185058594,72.7254565190691,71.10072032466074,71.3316461466008,5984200
2020-10-06,70.83680725097656,72.62648874033373,70.68835403158592,72.5522652767669,8743800
2020-10-07,71.81000518798828,71.99969787562519,70.95227610332893,71.0594961715723,5899700
2020-10-08,72.03266143798828,73.05534176333177,71.68627275952794,71.97492999157822,5535100
2020-10-09,72.32957458496094,73.1543132064189,72.04091732590192,72.09040592192369,6005800
2020-10-12,72.8409194946289,73.07184531677373,72.01618081996496,72.71720743497796,7314900
2020-10-13,72.43682098388672,73.23681874448542,72.13991446877259,72.58527424144378,7851700
2020-10-14,71.95194244384766,72.8213520671879,71.80982906507593,72.58728147204732,5863900
2020-10-15,71.24972534179688,71.67606544629871,71.02400987193602,71.40020019572249,6190900
2020-10-16,72.11913299560547,72.85479071729193,71.69279286465931,71.80146667447877,5358500
2020-10-19,70.48063659667969,72.55384523646295,70.33016172461521,72.38664739086595,10288000
2020-10-20,70.43046569824219,70.91532978212368,69.73660913454397,70.38030954402836,6932100
2020-10-21,69.2935562133789,70.33851876500779,69.01768456904202,69.87037758282052,9776900
2020-10-22,70.48063659667969,70.96550078199252,69.31863867604955,69.40223440987522,8080100
2020-10-23,70.5057144165039,71.18285452724554,70.1713314824463,70.75650799499276,4238700
2020-10-26,70.15460205078125,70.48899133200176,69.22667482491823,70.29671542246783,7986300
2020-10-27,69.14307403564453,70.43883001375438,69.11799595752989,70.22147604018646,6705600
2020-10-28,67.28721618652344,68.72508545040908,67.07822370928295,68.00615081846627,11480200
2020-10-29,67.43769073486328,68.02287349538337,66.13357972344038,67.29557738165832,8876700
2020-10-30,71.14105987548828,72.01046961378096,69.38552380187349,69.55271528395254,18089100
2020-11-02,73.77436065673828,74.01679274889577,71.89342794877611,71.91850603107764,10781400
2020-11-03,73.53192138671875,74.72735875731476,73.08885830145329,74.51836625460878,8518800
2020-11-04,78.99915313720703,81.49870127604143,77.4693267362244,77.86223359769531,25849000
2020-11-05,78.3220443725586,79.85186487985968,77.74522293564175,79.71811297413673,8013000
2020-11-06,77.61981964111328,78.28859824757808,76.66681427256549,77.72849983198246,7006900
2020-11-09,79.51746368408203,81.04728384041945,79.1412733810263,80.03576096952904,11028900
2020-11-10,82.65235900878906,82.86970662406522,79.94381152449456,80.26148421719,12267200
2020-11-11,82.05046081542969,83.4883303066959,81.73278811790398,82.88643085658956,9476500
2020-11-12,81.59066772460938,81.71606449558796,80.48718762029824,81.50707200327189,7646600
2020-11-13,82.79447174072266,83.22081823774921,81.4234814149364,81.43184290098068,6888600
2020-11-16,82.22601318359375,84.04842811569327,82.2009351030056,83.56356396450504,8611300
2020-11-17,82.93657684326172,83.81434782997067,82.54366995164808,83.07033509485125,11593500
2020-11-18,82.52696990966797,83.83944272136577,82.4935303400644,83.5970106251992,8880600
2020-11-19,83.32112121582031,83.72238958766549,82.41827216262696,82.56039189766354,7550300
2020-11-20,84.29922485351562,85.12683987439294,82.44337652226407,83.55521194800073,9682500
2020-11-23,85.41940307617188,85.90426714001812,84.49147599389319,85.21877208966256,7541500
2020-11-24,86.90744018554688,87.62637489372182,85.75380388491368,86.00459105742789,9322200
2020-11-25,87.10807037353516,87.32542435667666,86.43093672283626,86.7904040735167,6368100
2020-11-27,87.68490600585938,88.44564188193301,87.19168669293366,87.76014663373121,4418800
2020-11-30,87.42576599121094,88.12797790538298,86.64831344169387,87.87719066944149,20726500
2020-12-01,86.97431945800781,88.93048619417989,86.97431945800781,87.8186509427903,7623500
2020-12-02,87.76850128173828,88.0945291189295,86.3724327093609,86.94089264717178,5492200
2020-12-03,87.55950164794922,88.36203213423242,87.19167916128526,87.77685564775884,4693600
2020-12-04,89.68285369873047,89.7079317763352,87.79355985785945,87.79355985785945,7235800
2020-12-07,88.47906494140625,89.62434617892403,87.74341361083687,89.4822328044865,6532500
2020-12-08,90.02561950683594,90.5773564403506,88.27843873182421,88.36203446381788,6688200
2020-12-09,90.84486389160156,91.24613232228978,89.9754542733982,90.20116975876824,7350700
2020-12-10,89.85842895507812,91.17926331275166,89.17293369240325,91.17090182549028,6285700
2020-12-11,88.89704895019531,89.79989810336347,88.26171632650967,89.45715371136794,5205200
2020-12-14,87.10807037353516,90.34327652965904,87.01611316443471,89.80825624649907,8272700
2020-12-15,85.95443725585938,88.15303611379515,85.53645224559398,88.14468100571032,12101000
2020-12-16,87.47592163085938,88.1196222595492,85.18536505786749,85.68694590464686,9182100
2020-12-17,87.68490600585938,88.19484829295479,87.03285032805105,87.65982792255073,6360600
2020-12-18,87.31705474853516,87.82699690503998,86.27209235863913,87.80191882815355,13906800
2020-12-21,86.69845581054688,86.87400876114114,84.89276376304475,85.9042867895806,6664600
2020-12-22,85.9377212524414,86.52289771965717,85.27730416632924,86.4476634787059,4002900
2020-12-23,86.3389892578125,86.88237108801901,86.02968440860778,86.15507481885533,3659100
2020-12-24,86.32227325439453,86.43094707000284,85.77052993373934,86.19687646534148,1378600
2020-12-28,86.48109436035156,86.84056171717992,85.87083982909678,86.64829218791417,3948900
2020-12-29,87.52604675292969,88.08615143812101,86.8990693223845,86.8990693223845,5096400
2020-12-30,88.00257110595703,88.80510802809398,87.8604577172655,87.86881920423141,5328400
2020-12-31,89.57418823242188,89.68286203812917,87.6514546499726,87.99420541696067,6148100
2021-01-04,88.11962127685547,89.74139911742476,86.82386492400785,89.59928571504562,9523400
2021-01-05,89.03080749511719,89.46550910100406,87.46754125524596,88.11960323099396,6823800
2021-01-06,88.26171875,89.60763103067569,87.09135941315871,87.5678620829793,11017500
2021-01-07,89.20635223388672,89.49894043959979,88.25334700502441,88.70477154152938,8196000
2021-01-08,89.67449951171875,89.89185349855651,88.41218939795489,89.3150321549253,5345900
2021-01-11,91.137451171875,91.58887575990511,89.50731214116507,89.50731214116507,6334200
2021-01-12,91.77279663085938,92.60876673152735,91.22105968095028,91.30465541542794,6106900
2021-01-13,94.00482177734375,94.80735857139699,91.70590433044794,91.7895064308727,9821300
2021-01-14,94.41079711914062,95.3072939140049,92.60935715224487,93.6242516359103,8268800
2021-01-15,93.47201538085938,94.35159359769764,92.59244361656276,94.04712396677125,9196200
2021-01-19,94.87593841552734,94.98588324861629,93.25210504470165,94.08939311832424,7723800
2021-01-20,95.24807739257812,95.65403254343728,94.27546656264435,95.49334492030339,6554600
2021-01-21,94.09785461425781,95.3580163944892,93.67498092736429,95.25652438672022,5417000
2021-01-22,93.75957489013672,94.38542627697284,92.59244558184099,93.58196867708358,5185500
2021-01-25,93.45509338378906,94.07249186245612,92.36407839713041,92.80387068530061,6928200
2021-01-26,92.01732635498047,94.13169500787487,91.81434231847305,94.13169500787487,5554600
2021-01-27,86.93438720703125,90.24125661123846,86.76523383374023,89.88604420613943,11887900
2021-01-28,88.13533782958984,88.92188318798532,87.2050169584601,87.95773164576386,8534300
2021-01-29,86.67218780517578,88.37213526494592,86.10553219937911,87.95772088671012,9380400
2021-02-01,86.51995849609375,87.86469371661605,86.14782758863534,87.1119790738318,7518200
2021-02-02,87.50950622558594,88.21993112065593,86.68913001160594,87.0105117804411,10481300
2021-02-03,90.45268249511719,90.97704820977751,87.96618950908294,89.81837194058609,12101900
2021-02-04,91.78897857666016,92.08498892222642,89.01492770528225,90.38504102945667,9077800
2021-02-05,91.9581298828125,93.26057537396156,91.712862329857,92.71929748210854,7251000
2021-02-08,90.35965728759766,92.16956282355656,89.48853841925208,92.09344219535389,9199100
2021-02-09,89.14177703857422,90.07209788585426,88.89650951885247,89.64922418685964,5506900
2021-02-10,88.00001525878906,89.75916486105517,87.72091708179242,89.63230791927512,7446000
2021-02-11,87.74629211425781,88.53283744866073,87.38262047679108,88.43980471913153,5090100
2021-02-12,88.32986450195312,88.43980934599387,87.23884953247482,87.75475598593063,3738400
2021-02-16,88.12689208984375,89.80993435942632,87.9746572728097,89.082590950546,5637300
2021-02-17,89.89449310302734,90.28353613784103,88.08459415941815,88.54975136401376,6940400
2021-02-18,89.69998168945312,90.16514541571631,88.98109757367136,89.074130318924,5386600
2021-02-19,88.81194305419922,90.2412518814818,88.72736959825711,89.84375599329978,6702400
2021-02-22,90.54570770263672,91.07007337372805,88.15224764634038,88.51591925882273,10272500
2021-02-23,89.87757110595703,91.00241666837071,89.61539148334197,90.46959814264127,7058600
2021-02-24,91.92430114746094,92.55861179528489,89.31093792310462,89.64923822578571,7626200
2021-02-25,90.7740707397461,92.4401941639027,90.55417460721999,91.74668154828093,6237600
2021-02-26,91.12083435058594,91.83126560986263,89.10795761229453,91.07009156511667,9250000
2021-03-01,91.6874771118164,92.3640711483419,91.3999196455742,91.78896266839797,4709500
2021-03-02,91.2138671875,92.50785983864787,91.18003651297138,92.05961469309118,5487000
2021-03-03,90.24970245361328,90.61337408635649,89.19251822500398,90.37656585155449,7218700
2021-03-04,89.35322570800781,91.12929418822124,88.76119857957572,90.07210980088688,7503700
2021-03-05,90.24125671386719,90.48652426601204,88.01694308602723,89.65769531983837,7277800
2021-03-08,89.74227142333984,91.4760564504938,89.48009175239581,90.36812279230702,6049400
2021-03-09,90.31736755371094,91.9242889386181,90.02135724788242,90.0551879189115,6857500
2021-03-10,91.34072875976562,91.64519837183481,90.5372712266916,90.82482227556736,5762600
2021-03-11,91.23076629638672,91.87352961773914,90.78251479387673,91.45065595511991,4671400
2021-03-12,91.52678680419922,91.83125639153393,90.80790278786922,91.17157443648897,5341200
2021-03-15,93.25212097167969,93.33669443100361,91.6451994343599,91.90737909402644,6642200
2021-03-16,93.74264526367188,93.94562929967297,92.94764703989456,92.98993054132235,5570200
2021-03-17,88.83731842041016,88.87960192400247,86.94284582187349,87.75476264981778,19445600
2021-03-18,87.76321411132812,88.7950270805136,87.46720378062932,87.95773887295378,8675100
2021-03-19,87.46720886230469,88.32141568269864,87.04433509315503,87.898541913549,10899100
2021-03-22,89.56465148925781,89.98752519180148,87.01049071247128,87.53485642654006,7627200
2021-03-23,88.66815185546875,89.59847913165557,88.38906012515311,89.11640338514987,6111600
2021-03-24,87.16273498535156,89.08258541717053,87.15428215621041,88.65125238694273,9420100
2021-03-25,87.85625457763672,88.08461003321598,86.30854144029001,87.02742557879078,6281500
2021-03-26,89.63231658935547,89.75072071483018,87.82241113022573,87.8477889735768,6596900
2021-03-29,90.26663208007812,90.49498106233222,89.21790055090925,89.44625598570458,5472700
2021-03-30,90.31736755371094,90.52034512734467,89.53928147766435,90.37656961487664,5354100
2021-03-31,91.52678680419922,92.33870355291153,90.3258270166794,90.3934819063332,9048000
2021-04-01,91.78050231933594,92.1695517901709,90.76560805009275,92.11880255993047,5091700
2021-04-05,89.76761627197266,92.25411535352963,89.14176508807468,92.25411535352963,10584400
2021-04-06,89.12487030029297,89.88604434996701,88.70199654520088,89.52237266248616,8522500
2021-04-07,88.98106384277344,89.75914973307394,88.10148596361405,89.25170269385792,8037300
2021-04-08,89.73380279541016,90.42731544353335,89.09949221044843,89.1417821637956,5881800
2021-04-09,90.9516830444336,91.10391784604113,89.69152112990191,89.97907217041555,5977500
2021-04-12,91.55216217041016,91.82280109840119,90.7994474502932,91.1884905059965,5647500
2021-04-13,91.52678680419922,91.6451909267693,90.52034530981278,91.36609272962237,6165100
2021-04-14,90.65363311767578,91.312773742573,90.37970361329072,90.92756262206086,7766700
2021-04-15,91.50110626220703,91.55246600601568,90.41395032195618,90.73067745010275,5730500
2021-04-16,92.37425231933594,92.92211130457629,91.71510519175365,92.01471455383911,8207700
2021-04-19,92.9734878540039,93.07621388143318,91.69800403565223,92.42562876970538,4542900
2021-04-20,93.33301544189453,93.7867106157561,92.49410910973413,92.55403099060273,5411800
2021-04-21,94.84819030761719,95.3960493530522,93.60694205546362,93.98359759832333,6181100
2021-04-22,94.20616912841797,95.0964351955599,93.8295135785536,94.71978617669066,5046000
2021-04-23,95.34468078613281,95.67853217982798,93.77814983533045,93.91511132790022,4611000
2021-04-26,95.3532485961914,95.90966979580222,94.8909912856376,95.49877223164486,5202300
2021-04-27,95.39604187011719,95.74701098216482,94.65985511099933,95.23339398373236,3522900
2021-04-28,95.81550598144531,96.3633650467521,95.29332678935678,95.60149832996625,5116000
2021-04-29,94.92523193359375,96.39760559848665,94.44585689144076,96.20071568846231,6766700
2021-04-30,95.44740295410156,96.14078558519516,94.25752105410399,95.42172308346767,10575400
2021-05-03,98.16957092285156,98.52910213948938,95.52443347245864,96.21782256853894,9138200
2021-05-04,97.50187683105469,99.24817986298041,96.77425220050094,98.11821984596901,8151400
2021-05-05,99.1112289428711,99.53924427361834,97.54469126489725,97.8528628255149,7021400
2021-05-06,99.3680419921875,99.45364375320472,97.7244646690724,98.44352729881186,5803800
2021-05-07,99.08553314208984,100.0956494215384,98.40926824448495,99.6248300209924,6808200
2021-05-10,99.48788452148438,100.32679091237148,99.27387685611585,99.62484603120251,7093300
2021-05-11,98.3493423461914,99.78747382876783,97.91276496817865,98.85440373075407,5784600
2021-05-12,98.40927124023438,99.29954379591715,97.96413822789039,98.31510735725867,6208300
2021-05-13,99.81316375732422,100.32678079622053,98.45207827769921,98.9143355720044,6558200
2021-05-14,99.66764068603516,100.66063276267187,99.62483654463912,100.46374938663818,6268500
2021-05-17,100.06140899658203,100.7633537760269,99.77891735179459,99.9586829809335,6183200
2021-05-18,100.3353500366211,100.92601326523118,98.71745265746739,99.39371764345687,8174900
2021-05-19,99.171142578125,99.72756376800818,97.91277656544928,99.69332176067743,6433600
2021-05-20,100.2497329711914,100.44661633000055,98.54623409478117,98.73455531986116,5526100
2021-05-21,99.40227508544922,101.25129777532959,99.35090880865036,100.60071269417023,5577800
2021-05-24,99.22249603271484,99.99291823961691,98.94856000946793,99.80459048913178,4821300
2021-05-25,98.06684875488281,99.29953472413504,97.75012166016798,99.27385485494132,6574200
2021-05-26,98.18670654296875,98.22094855045638,97.3820422254923,98.04118290939265,5802600
2021-05-27,96.14933776855469,98.6147030591865,95.89252602680405,98.5462255882477,26406000
2021-05-28,96.90264892578125,97.99837343981004,96.61160169384775,97.01393706939822,7104300
2021-06-01,96.05518341064453,97.57891668407028,95.9096597903723,97.33066705072643,6846200
2021-06-02,95.36181640625,96.44041686173365,94.89099693294486,96.22640919768507,8100700
2021-06-03,96.05518341064453,96.22639343243056,94.71977789568614,95.12211328314015,6286100
2021-06-04,96.18359375,96.82561666670203,96.0123902512774,96.21783575594348,4255400
2021-06-07,96.7400131225586,97.68164541005284,96.15791209430846,96.48320134824438,5570100
2021-06-08,96.16645812988281,96.80848097079941,95.72132516715136,96.45751188054858,4114200
2021-06-09,97.58748626708984,97.94701754379294,96.50888590598551,96.62872966488654,4884000
2021-06-10,99.50498962402344,100.14701253859266,97.71588890363472,97.89565453599472,6263800
2021-06-11,98.80303955078125,99.60771031728176,98.3322266905266,99.50498430528346,4471400
2021-06-14,98.78592681884766,98.85441083031597,97.75013063661984,98.50343516978694,4427600
2021-06-15,99.15402221679688,99.24818610171651,98.03261773211625,98.75168680504844,3590500
2021-06-16,98.89720916748047,99.75323972415353,98.58903764459858,99.48787234150323,6670200
2021-06-17,98.35791778564453,99.20538625561383,97.61316880840168,98.42640180145898,4172300
2021-06-18,96.83417510986328,97.75868311111823,96.77425323449495,97.27930810817162,7415400
2021-06-21,98.2123794555664,98.65751242976825,96.53455397412796,97.3221069761685,4666100
2021-06-22,98.18670654296875,98.68320585504675,97.48476171696007,98.00694090190501,4359900
2021-06-23,97.58748626708984,98.4691967208596,97.54468212562732,98.0583056991975,3837300
2021-06-24,98.22095489501953,99.46220325539272,97.81006384061676,97.94702534841916,7712300
2021-06-25,96.71434020996094,97.23651286824618,95.99527110874067,96.64585619441706,11709400
2021-06-28,96.7314453125,97.68163967831472,96.59447729930413,96.95401506844611,5141800
2021-06-29,96.1322250366211,96.51743613830088,95.54156191845081,96.43183439692694,5795100
2021-06-30,96.42327117919922,96.66295866474859,95.5586785797583,96.05517781753579,5042600
2021-07-01,97.81006622314453,98.05831590126621,96.63730185360328,96.6886616039058,5306900
2021-07-02,98.58902740478516,98.86295689322944,97.49330945100805,98.03260629454061,5719500
2021-07-06,99.06842803955078,99.21395167973483,98.24663288452162,98.58904644395119,7172100
2021-07-07,99.94155883789062,100.12988658901105,98.70887285309826,99.2224963674246,6695100
2021-07-08,99.59915161132812,99.99292487438197,99.02561271933631,99.09409672969213,3948800
2021-07-09,99.7960433959961,100.43806631048759,99.39370799128892,99.55635588621178,4823400
2021-07-12,100.69486236572266,101.31120535233059,99.83027628878108,99.98436203543307,8148400
2021-07-13,100.93457794189453,101.08865719046003,99.89021949497985,100.66064186178978,6540300
2021-07-14,101.583740234375,101.74820136722546,100.74413260384947,101.15961092754392,6543400
2021-07-15,101.42792510986328,101.69625084015344,100.19015447082323,101.107660467663,4544600
2021-07-16,101.70491790771484,102.42334572125246,101.20288353653407,102.05980632300589,6826100
2021-07-19,99.90452575683594,101.27213393679276,98.45036151820675,100.98649299975038,6762000
2021-07-20,100.44984436035156,101.90400864076942,99.93915237304199,100.01705745074868,5581400
2021-07-21,101.26347351074219,101.33272099726024,100.2247876281867,100.96052401198048,4133800
2021-07-22,101.73954772949219,102.05981242068425,100.744136514418,100.96052996970352,6257000
2021-07-23,102.30216217041016,102.7176338663698,101.76550407567512,102.12039247795238,4411100
2021-07-26,101.95594024658203,102.54453070369459,101.50583816559966,102.25023217323626,3730100
2021-07-27,102.10309600830078,102.39739456700168,101.06440997433177,101.9559500308527,3773100
2021-07-28,102.61376953125,102.94268517512153,101.53180235611579,101.81743667146051,5650400
2021-07-29,102.89075469970703,103.11579912141163,102.26754053910179,103.02924306661727,4632200
2021-07-30,100.6662368774414,103.13312091843785,100.51043332728351,103.0032835260056,9017200
2021-08-02,99.93048858642578,101.47986641914231,99.89587144715274,101.1769169219751,9245500
2021-08-03,100.62295532226562,100.67488763760174,99.44577441341694,100.12092092800285,5902700
2021-08-04,99.6102294921875,100.85665121107681,99.46308353848171,100.21612848027232,4602000
2021-08-05,99.64485931396484,100.02570729950821,99.06491984278466,99.65351029731977,5132400
2021-08-06,99.06492614746094,100.0170626814253,99.04761757584545,99.76604546827147,5340400
2021-08-09,98.72735595703125,99.70545868091831,98.45037257588727,99.17745807876814,5277900
2021-08-10,99.38517761230469,99.56694730716802,97.74058616817462,98.84851951046748,5120800
2021-08-11,98.43305206298828,99.83527737076355,98.28590610418786,99.67948042883644,6840400
2021-08-12,100.09495544433594,100.1728605216688,98.59751644242588,98.64079117089602,4863600
2021-08-13,100.8220443725586,101.06440399255298,100.14689122625434,100.25076246502523,4416400
2021-08-16,102.49259948730469,102.67436919756477,101.02112002684032,101.27213722781019,8180500
2021-08-17,103.57454681396484,103.64378768753268,102.13769137563474,102.20693885300551,6551700
2021-08-18,101.52314758300781,103.79960420520493,101.4279339406532,103.15042388213465,5586900
2021-08-19,102.07711791992188,102.96865787226298,100.58832993574669,100.58832993574669,6145200
2021-08-20,102.84748077392578,103.41010507629535,101.83476099194304,102.2242665684582,4112500
2021-08-23,103.31488037109375,104.25835256176273,103.19370057786661,103.6957349234096,4748300
2021-08-24,103.59187316894531,103.62649691357586,102.50124832639723,103.62649691357586,3831500
2021-08-25,104.215087890625,105.0806616993448,102.89076101989235,103.74767724145981,5241100
2021-08-26,104.215087890625,104.95082430727601,103.99869443844504,104.61325105017961,5035400
2021-08-27,103.50533294677734,104.42283920656169,103.36683794706383,104.16316438400138,4279900
2021-08-30,104.36223602294922,104.64787697067838,103.47069603804081,103.73036422377297,3260900
2021-08-31,104.54399871826172,104.88157195972228,103.89481839179084,104.58728004821462,6021800
2021-09-01,97.177978515625,105.19319465133174,91.83738915576737,104.73444154250637,50943200
2021-09-02,96.96155548095703,98.45034318660139,95.92286976268562,98.28588868688678,14719200
2021-09-03,96.61534118652344,97.00484671973885,96.09599167049834,96.23448663578594,5364800
2021-09-07,94.3735122680664,96.57207055703464,93.75895565008064,95.60262550403792,12694200
2021-09-08,95.52472686767578,95.99213752079974,93.23961252160588,93.53390444923718,10823200
2021-09-09,92.85009765625,94.9880659766598,92.78950775503127,94.72839780163838,10337100
2021-09-10,92.33940124511719,93.75894156428933,92.0624179292739,93.03186283662693,7620100
2021-09-13,93.03187561035156,94.14846000917363,92.45193614121732,92.95397053380347,7398900
2021-09-14,92.16629791259766,93.54255703673323,91.96721303987297,93.47330955023736,6102700
2021-09-15,93.28287506103516,94.17442152226637,91.77677866697051,92.26149782740436,7444300
2021-09-16,93.55122375488281,94.13115665233356,92.20958163923584,93.6897121375884,5821800
2021-09-17,93.24826049804688,93.69835593032967,92.70294482370404,93.04917563520037,14157200
2021-09-20,92.09705352783203,93.04052579884923,91.36996810274549,91.83737874662884,7103400
2021-09-21,92.74622344970703,92.97127446119403,91.92392447088285,91.96720579748532,6400400
2021-09-22,92.10572814941406,93.11844809655717,91.69024974340896,92.62507120406654,6319100
2021-09-23,92.92801666259766,93.7156854965234,92.31345997130474,92.60775193454151,5847800
2021-09-24,92.6769790649414,93.52524422654575,92.13166999206943,92.50386696035447,5836100
2021-09-27,93.2396011352539,94.03592736386092,92.63369557572858,92.72890921217108,4969600
2021-09-28,92.91069030761719,94.01863034010358,92.65102212490962,93.15305652347006,6445600
2021-09-29,94.20904541015625,94.84957475097715,93.03187116528842,93.35212923189512,6270100
2021-09-30,93.36943817138672,95.57664716242581,93.29153310376236,94.5206461830519,7886400
2021-10-01,94.4254379272461,94.94478746419172,92.50386973500127,93.69835914160811,8611500
2021-10-04,94.11385345458984,95.38624154582759,93.21365580228895,94.20906050849602,9779200
2021-10-05,94.78900146484375,95.71516529154064,94.43411298917803,94.68513021747222,7146900
2021-10-06,94.62452697753906,94.92747648493956,93.61180722259857,94.60721840731789,5710300
2021-10-07,95.96617126464844,96.76249758968672,94.83226507619624,95.02269237214108,7842600
2021-10-08,96.23451232910156,96.72788921800765,95.76710160216867,96.12199009261603,5019800
2021-10-11,95.50741577148438,96.42492854626379,95.45548345352108,96.1998774954155,4613800
2021-10-12,93.97535705566406,95.43817904426602,93.6204751944309,95.31699922786399,6305800
2021-10-13,93.94073486328125,94.38217940394472,93.48198175019002,93.99266718436937,5471100
2021-10-14,95.41251373291016,95.48259405251176,94.44007828237721,94.58024560544496,7289500
2021-10-15,95.78047180175781,96.33239198062536,95.56145490292485,95.62277936724347,4634500
2021-10-18,94.11593627929688,95.48259950561537,93.81806983948661,95.48259950561537,7949400
2021-10-19,94.13346862792969,94.6766329904445,93.6165919100069,94.3962916029227,4614900
2021-10-20,94.97450256347656,95.58774727991863,94.17727774823577,94.17727774823577,5626800
2021-10-21,95.28111267089844,95.44756096746521,93.87064332056711,94.97449035210147,4811800
2021-10-22,95.614013671875,95.68410068132172,94.8868759875617,95.20226084620685,4614400
2021-10-25,95.0533218383789,95.61400449239383,94.39627122659289,95.56144258228758,5697400
2021-10-26,95.9206314086914,95.99948096152472,94.79050349975556,95.32490522453604,5047400
2021-10-27,94.9657211303711,96.12212999703449,94.7642226585432,95.9994810781357,4875300
2021-10-28,96.07833862304688,96.27983712565342,94.79051809403187,94.95697308819092,5193300
2021-10-29,100.45866394042969,100.67768082702722,97.61144441466173,98.19840806661554,16545000
2021-11-01,100.58131408691406,101.37853877209143,99.4949921876452,100.96678595085609,7096800
2021-11-02,102.08817291259766,103.1044147016408,100.88796438365276,100.96680727218208,10357800
2021-11-03,102.99925994873047,103.03430345223715,101.834088521626,102.08814890915092,6186900
2021-11-04,102.55247497558594,103.13068282159574,101.9129493464891,102.99927133987846,4912200
2021-11-05,102.65760040283203,102.78024933065026,101.185806585148,102.26337266111133,4635800
2021-11-08,101.67639923095703,102.8941326089138,101.43110138271611,102.67511571814654,7015000
2021-11-09,101.28216552734375,102.14070794554883,101.10695469861017,101.83408565333272,3146800
2021-11-10,102.28089141845703,102.58751373904123,101.08943895801674,101.09820150542352,4981100
2021-11-11,102.1757583618164,102.92917700730747,101.87789859604165,102.44734385375443,3120900
